Price,Close,High,Low,Open,Volume
2025-09-08,89.19754028320312,90.98344465211737,88.32898716411248,90.78825957473501,9750600
2025-09-09,89.64644622802734,91.40307452889313,89.24632244178343,90.08559958046945,5838300
2025-09-10,92.04717254638672,92.05693366134025,89.48055028424552,89.64645201070977,4353800
2025-09-11,91.86174774169922,91.8910310862894,90.4466913540202,90.59307829477471,4721000
2025-09-12,90.20272064208984,92.77910413936881,90.19295952668097,92.47657657163931,5170400
2025-09-15,90.1051254272461,90.80777677580704,89.48054810531391,90.46620477069344,4932100
2025-09-16,92.26187133789062,92.80837464019834,90.41741524705304,90.83705383862477,7860400
2025-09-17,91.5592269897461,92.90597056448405,90.89561259519051,91.75440462821258,7072700
2025-09-18,91.22740936279297,92.1252382733347,90.67114498935422,91.34451294948629,4416600
2025-09-19,89.70500183105469,91.56898013196731,89.16825964923382,91.52994311856322,15284100
2025-09-22,89.7928466796875,90.59308692710891,88.88525649518702,89.29513401191632,5798800
2025-09-23,91.2176513671875,93.22800909333505,90.3686131068923,90.3686131068923,8241900
2025-09-24,93.32560729980469,94.32103259427117,91.73488798639586,92.21307840284767,7935600
2025-09-25,94.4771728515625,94.73090973190438,92.90596832939275,92.90596832939275,8076300
2025-09-26,96.10692596435547,97.24873063097098,94.52596050212338,94.72113811425388,6812900
2025-09-29,93.5403060913086,95.04319768559711,92.37898652182838,94.85777372304968,8700500
2025-09-30,92.3106689453125,92.77910570067777,91.29573629219537,92.33019117645877,7318300
2025-10-01,93.15969848632812,93.62813519734033,91.56897929380447,91.99837154622098,4794600
2025-10-02,91.12982177734375,93.8233162106022,90.88584602113862,92.71078735795072,5428600
2025-10-03,91.89103698730469,92.42777921047401,91.22742259941113,91.40308545048735,4321600
2025-10-06,92.62295532226562,93.12066048082232,92.0666834764396,92.4960831698286,3454100
2025-10-07,92.93524932861328,92.98404001304921,90.39789548036785,92.17403870681008,4071900
2025-10-08,91.49091339111328,92.91573098885827,91.04199886954017,92.89621620337665,5289400
2025-10-09,89.7342758178711,92.73029766147381,89.60741111117252,92.03740744079911,6940000
2025-10-10,85.52813720703125,88.80717183983842,85.52813720703125,88.7290978139266,7892400
2025-10-13,86.64067077636719,86.83585585186903,85.46959010555351,86.23079328613734,5887300
2025-10-14,86.04536437988281,86.74801572020213,84.65958392844689,84.80597086527156,6003900
2025-10-15,85.62572479248047,86.84560350910394,84.50343488407712,86.78705171328163,6036100
2025-10-16,84.81572723388672,86.29909641168541,83.5372893324069,85.50861742083302,7816600
2025-10-17,84.3960952758789,85.38175195162192,84.05452326717389,84.8352486505724,5774600
2025-10-20,84.96211242675781,85.14753637852453,84.12283525477542,84.61078675264663,4636400
2025-10-21,84.3277816772461,85.56717520934359,84.16187250887795,85.1475366221517,5895500
2025-10-22,85.3036880493164,85.64525262320173,84.43512749636618,85.16705477421299,8307800
2025-10-23,87.90934753417969,88.79741542792473,87.00175741014834,87.54826072937605,7866300
2025-10-24,85.90874481201172,88.41681536763153,85.81115599554022,88.30946543584804,7886600
2025-10-27,86.55284118652344,87.23597032198923,86.18199327394272,86.56259485592355,5716000
2025-10-28,84.69862365722656,86.23079109461723,84.60103484473049,86.1722392962294,5234800
2025-10-29,85.9575424194336,86.27959221282237,84.64982846092283,84.75717839205242,5476300
2025-10-30,86.0160903930664,87.09934332587244,85.18657432669171,85.8111516551773,6114200
2025-10-31,86.71873474121094,87.45066193690276,85.42078206058581,85.79162993822068,5635800
2025-11-03,86.43572998046875,86.68946684982627,85.28416412175277,86.56259469237294,5310100
2025-11-04,85.79163360595703,85.94777420936137,84.91331944446775,85.26464510906347,5740400
2025-11-05,85.5866928100586,86.57235695577204,85.4500669814111,85.49886511116345,6384600
2025-11-06,83.59585571289062,86.23079087120347,83.50802056998734,84.903562177158,13101800
2025-11-07,84.73766326904297,85.27440547700026,83.52753813123698,84.02525076943864,7567400
2025-11-10,86.10393524169922,86.41622394114584,84.31803075163732,85.22562094777125,6071400
2025-11-11,88.50464630126953,89.18777542960063,86.66019020922649,86.97247887439914,6561600
2025-11-12,86.92367553710938,88.08500243123281,86.79681083389241,87.17741238909194,6941500
2025-11-13,87.26525115966797,88.47537633318771,86.50404795262949,87.38236220903912,8207700
2025-11-14,89.16826629638672,89.60741970020909,86.53332353680383,88.0654910607735,7628400
2025-11-17,87.38548278808594,89.35539896450037,86.77480606812927,89.16825452305817,8610800
2025-11-18,88.33104705810547,88.99096721408853,86.77481137996253,87.07030183036638,6876800
2025-11-19,86.6566162109375,87.16879111216329,85.73075320009157,86.67631206633186,5092900
2025-11-20,86.15428161621094,89.2273459150114,86.12473407712764,87.15893551821104,4911200
2025-11-21,86.05579376220703,87.15894204868384,85.23827671802574,86.08534130350422,7046600
2025-11-24,86.24292755126953,86.8043533593513,85.02158162949468,85.78984773375036,7143900
2025-11-25,85.31707000732422,85.67165551069694,84.4109028794641,85.35646923154715,6926400
2025-11-26,85.77999877929688,86.32172874935394,85.10038278870192,85.14962618575815,5066000
2025-11-28,87.3559341430664,88.04540179023883,85.57315491600558,85.77999521015731,3304700
2025-12-01,88.9023208618164,89.80848051694707,87.44457955669117,87.78931339129153,8525400
2025-12-02,87.94691467285156,89.040218827454,87.2475952836739,88.72503251804105,5135000
2025-12-03,90.42900085449219,90.45854839518285,88.61668155554892,88.66592495182202,5647600
2025-12-04,91.71929931640625,91.7980902518577,90.26155804836424,90.26155804836424,7312400
2025-12-05,92.28072357177734,93.6399629970524,90.69494048497295,90.88207740748813,9873600
2025-12-08,91.48290252685547,92.82244609869464,90.87223333488687,91.13816870644841,7974900
2025-12-09,92.0246353149414,92.22162392851277,90.7934376935356,91.23666583138812,6177200
2025-12-10,95.34394836425781,95.9447734144846,92.15267866693175,92.32012725729875,10640100
2025-12-11,95.25529479980469,96.24025287757908,94.46733284636545,94.71357236580904,8225500
2025-12-12,94.10289764404297,96.1910115183885,93.80740720860298,95.97431953435039,5731300
2025-12-15,92.94064331054688,94.16198920305422,91.90643433982646,94.10289412403031,8942100
2025-12-16,89.40464782714844,92.00494425248455,89.39480365620078,91.92614579709739,9060400
2025-12-17,93.5316162109375,93.68921310711528,90.42899682779822,90.54719449993155,9661000
2025-12-18,90.84268951416016,93.06868942542191,90.7737427472562,92.83230158384174,7336900
2025-12-19,90.55704498291016,91.99508282559847,90.22215534029314,91.0593681748854,14612600
2025-12-22,91.90644073486328,93.10809085618713,91.17757382252891,91.70945211465427,4850700
2025-12-23,91.33517456054688,92.36937613196474,91.0495357890216,91.94584381758376,5671100
2025-12-24,90.41915893554688,91.75870258752786,90.31081294056061,91.35486614900921,3079200
2025-12-26,90.1630630493164,91.08892604410961,89.38494526863778,90.5275002421812,4575600
2025-12-29,91.23666381835938,91.33516563760566,90.32065250765879,90.61614293613012,5256400
2025-12-30,92.68455505371094,92.89139535149678,91.70944864568227,91.9458364839184,4553600
2025-12-31,92.2019271850586,93.16718190274987,92.01478274372435,93.02928837165112,3551700
2026-01-02,95.24544525146484,95.48184060596981,91.7291451355184,92.20192832989437,7005600
2026-01-05,97.70783996582031,101.43098787521892,95.64928115539702,99.67775615476536,15706500
2026-01-06,95.64927673339844,98.80113948414196,95.52123489230476,98.69279349758824,9026900
2026-01-07,92.52696990966797,95.77732725703444,92.49742236786265,95.72808385890366,7988400
2026-01-08,97.23506927490234,98.35792095901036,92.91110361960487,92.9800503891682,9605200
2026-01-09,96.04326629638672,98.79130029317393,95.81672262727497,97.64874529179978,8940700
2026-01-12,94.0634994506836,97.24491745058548,93.25583410153534,97.12671977218548,10232900
2026-01-13,95.0090560913086,96.27965292423876,94.4574819677298,95.54093435960264,7868300
2026-01-14,98.8306884765625,100.38692402027856,95.14694742346823,95.14694742346823,13563700
2026-01-15,97.44190979003906,99.00798963685298,96.68349532323568,97.50100487418018,7461400
2026-01-16,96.7130355834961,97.4615983083697,95.66897491626293,96.03341210850694,8939200
2026-01-20,94.08319854736328,97.18581820187596,93.55132776282673,96.13191328906551,10796700
2026-01-21,95.68868255615234,96.44709699969775,94.93026059797288,95.5803365621267,10599100
2026-01-22,95.42273712158203,95.55078648273849,94.5264291666562,95.55078648273849,7771200
2026-01-23,96.8706283569336,97.91468906069713,96.22055991367893,96.90017589781326,6972800
2026-01-26,96.96912384033203,98.19047731881443,96.29935201861507,98.0525837832816,7278200
2026-01-27,98.36776733398438,98.42686241480993,96.81153174541797,97.26461156589289,7276900
2026-01-28,99.86489868164062,99.99294052619756,98.33821065864187,98.91933983084219,6817400
2026-01-29,101.25369262695312,104.12976838855398,101.14534663805557,102.73112973231936,14466900
2026-01-30,102.66218566894531,102.70157737991377,100.19979042855132,100.77106041320096,9169000
2026-02-02,100.25888061523438,101.50977402984992,98.98828383146257,99.98309356411495,7514000
2026-02-03,103.33196258544922,103.64714889122259,100.21949124063215,100.87941139418355,9346600
2026-02-04,105.97163391113281,106.71035245503668,103.87367595171392,103.88352763639672,10367100
2026-02-05,103.4009017944336,106.8088558247452,101.59842671760248,105.34126288565955,10441000
2026-02-06,106.00119018554688,106.50351339064842,103.53879501085169,103.6668368546677,6756100
2026-02-09,107.06494140625,107.25208584808371,105.44961073938161,105.98148900988225,6337800
2026-02-10,105.88299560546875,107.04524646246763,105.49886254816381,106.91720461491063,5255300
2026-02-11,109.53718566894531,109.76372933066928,106.79900344653578,106.86795021060244,8984700
2026-02-12,109.16291046142578,110.29561380461787,107.06494485226426,109.53719184250602,12517700
2026-02-13,109.7538833618164,110.38425595600768,108.72952601759707,108.72952601759707,6836400
2026-02-17,107.14374542236328,111.270722439636,106.25728159214985,109.98042967904627,7619400
2026-02-18,109.70470428466797,109.99256589927657,108.03709713414763,109.1091319251493,9456200
2026-02-19,110.76681518554688,112.96051904133438,110.25065447267048,111.17379431769733,8851700
2026-02-20,109.71463775634766,110.61792847604302,108.77164877419678,110.39955016696881,6822800
2026-02-23,109.06942749023438,111.0844588183371,108.87090589221995,109.88337815907518,4871900
2026-02-24,109.7741928100586,110.0819111426858,107.60035321599366,109.42677621494445,5152200
2026-02-25,109.19847869873047,110.70726260771073,107.85843891364732,110.1712451790547,6907000
2026-02-26,109.88337707519531,110.86607942307995,107.31248681263392,108.36466490333615,7205800
2026-02-27,112.6230239868164,112.95059145054339,110.24072686361427,111.57084584975694,9009900
2026-03-02,117.36775970458984,118.41994539840867,114.86635268663169,118.40008869436876,19667900
2026-03-03,117.64569091796875,121.5963343371751,116.4346970516996,119.95850464576594,17354700
2026-03-04,114.79686737060547,116.57366369556767,113.58586593111397,115.53140637190997,10160600
2026-03-05,115.95823669433594,117.64569302902937,114.97554189110217,116.13690916520696,9875700
2026-03-06,116.20639038085938,118.59861577684836,115.73985629462992,117.89384668502501,11554600
2026-03-09,116.16668701171875,117.89384918680143,115.34280797272878,116.67292694295656,13694700
2026-03-10,113.30793762207031,115.68030641873368,112.09693612959167,115.26340650027464,13917900
2026-03-11,116.16668701171875,116.29573286909891,113.159040053572,113.80424662113177,9522800
2026-03-12,119.37286376953125,120.09747443798231,116.7920450589124,117.12953329942631,12766400
2026-03-13,120.99083709716797,121.35811039490672,118.36038419266093,118.79714080909473,10884500
2026-03-16,120.42504119873047,121.47721932257902,119.51182971112179,120.29600291454022,7556800
2026-03-17,121.96360778808594,123.04556337426045,120.31584974261844,121.05038874484305,7953100
2026-03-18,122.73785400390625,123.94885545852335,122.2018365941685,122.886748991019,10273000
2026-03-19,125.09036254882812,125.41792999675727,123.0554896918388,123.79002868192043,11205400
2026-03-20,125.98372650146484,127.1848071593913,125.17970418535282,125.3683050044363,31964000
2026-03-23,126.25173950195312,127.41310675730399,122.04301193897973,122.7179959765801,10584000
2026-03-24,128.39581298828125,130.03363515889077,126.49989910010663,126.58923155023568,10439700
2026-03-25,127.97889709472656,128.72336446673995,126.86716399931268,127.05576482361913,7495800
2026-03-26,132.26702880859375,132.5648187694907,128.68365879187022,128.68365879187022,8168000
2026-03-27,132.81297302246094,133.87507185713127,131.35381586240686,132.09828318299665,9182900
2026-03-30,131.90968322753906,134.86769582626377,130.93691682993392,134.1530059821626,8913900
2026-03-31,131.02626037597656,134.20265153766377,127.403191810435,131.78064854368108,13519300
2026-04-01,127.43296813964844,128.97152194495894,125.50727675544707,127.20465390395982,12979900
2026-04-02,129.5571746826172,133.41847803798564,128.15757243947215,130.3314195094151,7383800
2026-04-06,130.66891479492188,130.75824724601736,128.39581437731306,129.53732497569592,4210000
2026-04-07,130.79795837402344,132.70379302862847,130.18252171378958,131.026257460473,6794300
2026-04-08,124.29627227783203,124.96132797197866,119.80961139083405,121.25884785677569,12713800
2026-04-09,122.5591812133789,126.96643041095088,122.37058039198855,125.35837818594428,9069400
2026-04-10,121.6459732055664,123.13490796904647,120.42504336734267,122.39044058730643,10487700
2026-04-13,122.70807647705078,124.40546115405411,121.47721831893328,124.03818786238965,8639400
2026-04-14,117.91370391845703,121.37795656272802,117.07989654135949,120.74267835785064,9849200
2026-04-15,118.04273986816406,119.47211958745191,116.48432186931794,117.29827252655387,6592500
2026-04-16,120.6731948852539,121.53677974379256,118.48942700544288,118.62839363926102,6904300
2026-04-17,115.18399047851562,115.64059621574408,111.38224202142932,115.47185209889926,11665700
2026-04-20,115.5909652709961,117.34791252517664,115.21377119221538,115.97808770196188,6124700
2026-04-21,119.37286376953125,119.73020871425994,115.8589768617748,116.17661597118769,8138900
2026-04-22,121.69559478759766,122.32095220918966,120.01806683983726,120.54415588947823,6562700
2026-04-23,123.45254516601562,124.65361828113866,122.46984278473101,122.4797711368053,7958100
2026-04-24,120.8617935180664,123.22423382333457,119.6011579115271,122.55917814879581,10968300
2026-04-27,120.78238677978516,122.73785562264226,119.33315787054256,121.30847584449012,12215400
2026-04-28,123.40290832519531,123.64113575805966,121.55662868099115,123.25401333973751,7241100
2026-04-29,127.30391693115234,127.33369441347317,124.15730341402704,125.07051487972862,9676900
2026-04-30,124.85214233398438,127.15503538113332,122.85696762226729,123.62129171159852,11948000
2026-05-01,122.28125,124.83229122862728,121.56656011020168,124.0778955034942,7784300
2026-05-04,123.98856353759766,124.34590091077732,120.8022365042956,123.09520117186408,7793500
2026-05-05,122.41028594970703,123.82973735011181,122.11249597693427,123.15475330852533,7258300
2026-05-06,118.02289581298828,119.11477977967925,116.55381019686885,117.08982761465106,13180800
2026-05-07,114.03254699707031,115.38251511357238,113.20867552187065,115.27332595906752,10356600
2026-05-08,113.02999877929688,114.6380434065169,112.78184299627023,113.794315258849,8009500
2026-05-11,115.55000305175781,115.97000122070312,113.80000305175781,114.43000030517578,6200100
2026-05-12,117.87000274658203,118.25,115.68000030517578,116.66999816894531,6875300
2026-05-13,117.4000015258789,118.01000213623047,115.69000244140625,117.6500015258789,5977100
2026-05-14,118.97000122070312,119.5199966430664,117.01000213623047,117.12999725341797,5316400
2026-05-15,122.41000366210938,122.4800033569336,120.48999786376953,120.77999877929688,7059500
2026-05-18,124.54000091552734,125.1500015258789,120.38999938964844,122.0,5805200
2026-05-19,125.11000061035156,126.0,124.12000274658203,125.86000061035156,6029000
2026-05-20,122.36000061035156,126.0,121.7699966430664,124.2699966430664,5665700
2026-05-21,120.55000305175781,124.41000366210938,119.80000305175781,124.01000213623047,5754500
2026-05-22,120.45999908447266,121.58999633789062,119.5999984741211,120.05000305175781,4947400
2026-05-26,116.56999969482422,119.88999938964844,116.18000030517578,118.75,7178800
2026-05-27,115.12999725341797,116.44999694824219,114.23999786376953,115.20999908447266,5828700
2026-05-28,114.98999786376953,116.88999938964844,114.44999694824219,115.83000183105469,5989400
2026-05-29,113.9800033569336,114.55000305175781,112.63999938964844,114.12000274658203,12401400
2026-06-01,115.58000183105469,117.5999984741211,115.31999969482422,115.69999694824219,7449900
2026-06-02,116.87000274658203,117.44999694824219,115.37000274658203,115.4800033569336,6113600
2026-06-03,119.05000305175781,119.55000305175781,116.91000366210938,117.58999633789062,7091700
2026-06-04,119.2300033569336,119.58000183105469,117.5999984741211,117.9800033569336,4813500
2026-06-05,117.13999938964844,119.7699966430664,116.98999786376953,119.5,5989900
2026-06-08,118.88999938964844,120.0199966430664,117.97000122070312,117.97000122070312,4758800
2026-06-09,116.79000091552734,118.12000274658203,114.86000061035156,118.0,6289000
2026-06-10,119.91999816894531,121.38999938964844,117.63999938964844,118.0,8723300
2026-06-11,115.36000061035156,121.5199966430664,115.31999969482422,120.9800033569336,6704700
2026-06-12,116.9800033569336,118.51000213623047,113.80000305175781,114.25,6616300
2026-06-15,112.26000213623047,113.62999725341797,110.7300033569336,111.12999725341797,10860500
2026-06-16,111.33999633789062,111.36000061035156,109.4800033569336,109.8499984741211,8197500
2026-06-17,111.20999908447266,111.88999938964844,109.95999908447266,110.83000183105469,7002200
2026-06-18,107.73999786376953,109.87999725341797,106.98999786376953,109.80999755859375,22893000
2026-06-22,109.69999694824219,109.80999755859375,108.12000274658203,109.52999877929688,6867800
2026-06-23,109.97000122070312,110.56999969482422,108.8499984741211,109.4800033569336,7226200
2026-06-24,106.91999816894531,108.02999877929688,106.25,107.51000213623047,7321200
2026-06-25,106.41000366210938,107.20999908447266,105.2300033569336,105.30999755859375,7836300
2026-06-26,105.95999908447266,106.80000305175781,104.63999938964844,106.3499984741211,11265200
2026-06-29,104.19999694824219,106.69999694824219,104.12999725341797,105.87999725341797,5906000
2026-06-30,103.95999908447266,105.16999816894531,103.66000366210938,104.51000213623047,10287200
2026-07-01,103.22000122070312,104.77999877929688,102.69000244140625,103.5999984741211,5744200
2026-07-02,104.7300033569336,104.76000213623047,103.47000122070312,104.12000274658203,6934000
2026-07-06,104.3499984741211,104.61000061035156,103.71499633789062,104.3499984741211,681359
